DateTime,Load_kW,Voltage,Temperature
2024-12-11 00:00:00,52.07,229.94,33.09
2024-12-11 01:00:00,54.68,230.17,35.43
2024-12-11 02:00:00,59.84,229.88,38.52
2024-12-11 03:00:00,61.42,230.09,39.49
2024-12-11 04:00:00,62.38,229.67,41.23
2024-12-11 05:00:00,68.02,227.9,42.36
2024-12-11 06:00:00,63.35,229.63,41.91
2024-12-11 07:00:00,63.23,231.37,39.67
2024-12-11 08:00:00,61.22,229.5,38.24
2024-12-11 09:00:00,58.73,229.91,36.54
2024-12-11 10:00:00,52.45,228.85,32.36
2024-12-11 11:00:00,49.06,229.39,29.86
2024-12-11 12:00:00,46.08,229.52,26.92
2024-12-11 13:00:00,40.86,231.12,24.88
2024-12-11 14:00:00,41.36,229.99,22.64
2024-12-11 15:00:00,35.99,230.57,19.68
2024-12-11 16:00:00,39.25,230.53,19.86
2024-12-11 17:00:00,32.8,229.03,18.3
2024-12-11 18:00:00,34.11,230.13,19.69
2024-12-11 19:00:00,38.72,229.47,19.66
2024-12-11 20:00:00,37.34,229.84,21.21
2024-12-11 21:00:00,39.06,230.47,23.8
2024-12-11 22:00:00,42.16,230.85,26.66
2024-12-11 23:00:00,50.6,229.69,29.13
2024-12-12 00:00:00,55.86,229.9,32.69
2024-12-12 01:00:00,59.02,229.57,36.02
2024-12-12 02:00:00,58.06,230.22,36.93
2024-12-12 03:00:00,65.37,230.65,39.03
2024-12-12 04:00:00,64.83,229.92,41.23
2024-12-12 05:00:00,65.82,230.36,41.11
2024-12-12 06:00:00,65.53,228.86,42.15
2024-12-12 07:00:00,63.93,229.67,40.07
2024-12-12 08:00:00,61.93,229.38,37.79
2024-12-12 09:00:00,54.99,229.72,35.13
2024-12-12 10:00:00,50.67,229.45,32.53
2024-12-12 11:00:00,49.58,230.38,30.66
2024-12-12 12:00:00,47.11,230.31,27.8
2024-12-12 13:00:00,43.15,230.61,24.58
2024-12-12 14:00:00,43.46,229.24,21.96
2024-12-12 15:00:00,40.85,229.42,20.83
2024-12-12 16:00:00,38.5,229.89,20.17
2024-12-12 17:00:00,30.97,228.54,17.8
2024-12-12 18:00:00,34.16,230.04,18.75
2024-12-12 19:00:00,34.88,229.05,19.49
2024-12-12 20:00:00,42.94,229.29,21.6
2024-12-12 21:00:00,43.08,229.82,24.3
2024-12-12 22:00:00,45.67,230.21,26.32
2024-12-12 23:00:00,52.6,230.39,30.4
2024-12-13 00:00:00,48.47,229.49,31.68
2024-12-13 01:00:00,58.61,230.53,36.38
2024-12-13 02:00:00,60.99,230.01,37.59
2024-12-13 03:00:00,65.19,229.97,41.31
2024-12-13 04:00:00,63.95,229.52,41.92
2024-12-13 05:00:00,64.97,229.88,41.97
2024-12-13 06:00:00,62.76,229.52,41.28
2024-12-13 07:00:00,62.7,229.52,39.91
2024-12-13 08:00:00,63.74,230.77,37.8
2024-12-13 09:00:00,58.55,231.35,35.17
2024-12-13 10:00:00,57.67,229.85,33.86
2024-12-13 11:00:00,50.14,230.39,29.25
2024-12-13 12:00:00,47.08,229.92,26.36
2024-12-13 13:00:00,42.22,229.49,24.29
2024-12-13 14:00:00,38.05,231.5,21.53
2024-12-13 15:00:00,38.49,229.43,21.93
2024-12-13 16:00:00,35.99,230.27,19.83
2024-12-13 17:00:00,37.77,230.12,18.45
2024-12-13 18:00:00,32.73,229.76,18.5
2024-12-13 19:00:00,34.81,230.28,20.87
2024-12-13 20:00:00,39.14,230.18,21.73
2024-12-13 21:00:00,44.33,230.15,23.55
2024-12-13 22:00:00,43.03,229.98,26.47
2024-12-13 23:00:00,48.51,229.87,29.89
2024-12-14 00:00:00,46.99,229.82,32.17
2024-12-14 01:00:00,50.2,229.82,34.68
2024-12-14 02:00:00,56.85,229.57,37.76
2024-12-14 03:00:00,60.59,230.15,39.98
2024-12-14 04:00:00,57.18,230.44,40.13
2024-12-14 05:00:00,60.48,229.99,40.95
2024-12-14 06:00:00,60.06,228.84,39.46
2024-12-14 07:00:00,59.4,229.56,39.7
2024-12-14 08:00:00,57.9,229.36,38.06
2024-12-14 09:00:00,53.54,230.26,34.29
2024-12-14 10:00:00,51.74,229.11,32.38
2024-12-14 11:00:00,45.27,229.94,29.43
2024-12-14 12:00:00,39.91,229.66,27.08
2024-12-14 13:00:00,37.72,229.96,23.03
2024-12-14 14:00:00,35.33,229.63,21.01
2024-12-14 15:00:00,33.4,230.03,19.22
2024-12-14 16:00:00,28.53,230.16,19.36
2024-12-14 17:00:00,26.04,229.59,16.89
2024-12-14 18:00:00,32.13,230.74,19.2
2024-12-14 19:00:00,31.22,230.96,19.08
2024-12-14 20:00:00,35.96,230.98,21.6
2024-12-14 21:00:00,37.62,230.54,24.65
2024-12-14 22:00:00,40.33,230.75,26.28
2024-12-14 23:00:00,46.39,229.39,28.76
2024-12-15 00:00:00,48.39,230.3,32.12
2024-12-15 01:00:00,51.21,229.78,34.72
2024-12-15 02:00:00,57.64,229.32,38.7
2024-12-15 03:00:00,55.56,228.94,39.11
2024-12-15 04:00:00,63.43,229.78,41.45
2024-12-15 05:00:00,60.99,230.45,40.81
2024-12-15 06:00:00,61.07,229.08,41.15
2024-12-15 07:00:00,58.89,229.99,39.57
2024-12-15 08:00:00,54.74,230.02,37.58
2024-12-15 09:00:00,51.22,228.25,35.39
2024-12-15 10:00:00,51.55,230.52,32.67
2024-12-15 11:00:00,44.98,229.88,29.94
2024-12-15 12:00:00,42.37,230.49,26.79
2024-12-15 13:00:00,39.1,229.28,24.17
2024-12-15 14:00:00,32.21,230.35,21.36
2024-12-15 15:00:00,32.45,229.78,19.94
2024-12-15 16:00:00,28.67,228.8,17.94
2024-12-15 17:00:00,27.86,230.75,18.29
2024-12-15 18:00:00,33.66,229.35,18.08
2024-12-15 19:00:00,32.9,229.53,18.44
2024-12-15 20:00:00,34.29,229.63,21.21
2024-12-15 21:00:00,37.42,230.17,23.14
2024-12-15 22:00:00,42.26,229.88,26.65
2024-12-15 23:00:00,46.02,228.94,29.25
2024-12-16 00:00:00,55.11,229.55,32.56
2024-12-16 01:00:00,53.65,228.53,34.15
2024-12-16 02:00:00,60.82,229.71,37.34
2024-12-16 03:00:00,65.4,230.08,40.04
2024-12-16 04:00:00,66.87,230.8,40.47
2024-12-16 05:00:00,66.92,228.61,42.13
2024-12-16 06:00:00,64.6,231.05,40.48
2024-12-16 07:00:00,63.7,231.15,39.87
2024-12-16 08:00:00,59.35,229.96,38.26
2024-12-16 09:00:00,57.6,230.53,36.36
2024-12-16 10:00:00,56.61,231.21,33.85
2024-12-16 11:00:00,48.77,229.88,29.75
2024-12-16 12:00:00,47.18,231.77,26.71
2024-12-16 13:00:00,39.98,230.64,23.88
2024-12-16 14:00:00,40.79,230.94,21.77
2024-12-16 15:00:00,38.89,229.11,19.73
2024-12-16 16:00:00,33.69,230.21,18.33
2024-12-16 17:00:00,34.45,229.73,18.34
2024-12-16 18:00:00,36.62,229.98,18.52
2024-12-16 19:00:00,37.43,229.12,20.22
2024-12-16 20:00:00,37.22,228.7,21.33
2024-12-16 21:00:00,43.81,229.65,23.16
2024-12-16 22:00:00,47.4,232.02,26.8
2024-12-16 23:00:00,50.92,230.67,30.12
2024-12-17 00:00:00,53.19,229.26,32.27
2024-12-17 01:00:00,59.55,229.95,35.84
2024-12-17 02:00:00,56.72,230.12,36.98
2024-12-17 03:00:00,60.08,229.78,40.08
2024-12-17 04:00:00,61.94,230.19,41.16
2024-12-17 05:00:00,63.28,229.77,41.36
2024-12-17 06:00:00,70.15,229.97,41.91
2024-12-17 07:00:00,63.3,228.55,40.44
2024-12-17 08:00:00,61.62,230.64,38.19
2024-12-17 09:00:00,58.85,229.21,36.07
2024-12-17 10:00:00,54.37,230.72,33.3
2024-12-17 11:00:00,49.96,229.5,30.88
2024-12-17 12:00:00,45.82,229.17,27.98
2024-12-17 13:00:00,40.48,231.32,24.22
2024-12-17 14:00:00,43.13,229.76,22.2
2024-12-17 15:00:00,38.79,230.84,21.31
2024-12-17 16:00:00,33.81,230.51,18.51
2024-12-17 17:00:00,35.17,231.38,18.33
2024-12-17 18:00:00,38.04,230.9,19.25
2024-12-17 19:00:00,36.66,228.1,19.73
2024-12-17 20:00:00,38.33,229.96,21.8
2024-12-17 21:00:00,44.91,229.58,24.66
2024-12-17 22:00:00,43.62,230.45,26.61
2024-12-17 23:00:00,51.17,229.32,30.08
2024-12-18 00:00:00,57.46,230.64,32.41
2024-12-18 01:00:00,57.3,230.26,35.87
2024-12-18 02:00:00,58.38,230.85,37.31
2024-12-18 03:00:00,63.44,231.11,40.09
2024-12-18 04:00:00,63.52,230.16,40.94
2024-12-18 05:00:00,66.07,229.71,41.66
2024-12-18 06:00:00,65.0,229.38,41.05
2024-12-18 07:00:00,63.94,229.58,39.6
2024-12-18 08:00:00,58.04,228.83,38.13
2024-12-18 09:00:00,57.78,228.67,36.1
2024-12-18 10:00:00,52.53,231.23,32.3
2024-12-18 11:00:00,50.36,228.31,30.07
2024-12-18 12:00:00,48.59,229.76,27.26
2024-12-18 13:00:00,40.99,231.28,24.14
2024-12-18 14:00:00,38.79,229.92,22.13
2024-12-18 15:00:00,34.74,230.04,19.68
2024-12-18 16:00:00,35.55,229.69,18.48
2024-12-18 17:00:00,34.48,229.93,17.75
2024-12-18 18:00:00,38.16,229.54,19.43
2024-12-18 19:00:00,30.47,229.28,19.36
2024-12-18 20:00:00,40.71,231.68,21.7
2024-12-18 21:00:00,44.82,229.14,23.66
2024-12-18 22:00:00,43.8,230.38,26.46
2024-12-18 23:00:00,52.02,230.11,30.1
2024-12-19 00:00:00,53.03,229.77,32.67
2024-12-19 01:00:00,56.67,229.19,36.03
2024-12-19 02:00:00,61.31,229.82,37.99
2024-12-19 03:00:00,59.4,230.25,39.25
2024-12-19 04:00:00,64.7,230.78,41.08
2024-12-19 05:00:00,64.51,229.28,40.51
2024-12-19 06:00:00,62.92,229.34,40.85
2024-12-19 07:00:00,64.42,229.15,39.97
2024-12-19 08:00:00,61.37,231.03,38.38
2024-12-19 09:00:00,54.18,230.74,36.5
2024-12-19 10:00:00,55.81,230.36,33.88
2024-12-19 11:00:00,50.26,229.95,30.0
2024-12-19 12:00:00,45.61,230.3,27.34
2024-12-19 13:00:00,38.71,230.07,24.41
2024-12-19 14:00:00,39.04,231.63,21.66
2024-12-19 15:00:00,37.22,229.37,20.41
2024-12-19 16:00:00,35.32,229.84,19.23
2024-12-19 17:00:00,34.02,230.33,18.48
2024-12-19 18:00:00,37.09,231.64,19.05
2024-12-19 19:00:00,33.77,229.37,20.55
2024-12-19 20:00:00,39.2,230.05,21.84
2024-12-19 21:00:00,43.98,230.48,24.8
2024-12-19 22:00:00,48.92,229.68,27.17
2024-12-19 23:00:00,50.25,230.89,28.82
2024-12-20 00:00:00,55.14,229.49,32.27
2024-12-20 01:00:00,55.67,229.6,35.88
2024-12-20 02:00:00,60.63,228.73,38.07
2024-12-20 03:00:00,62.67,230.12,39.29
2024-12-20 04:00:00,65.21,230.4,41.97
2024-12-20 05:00:00,65.92,229.44,41.45
2024-12-20 06:00:00,68.26,230.92,40.13
2024-12-20 07:00:00,63.42,230.76,39.52
2024-12-20 08:00:00,62.35,229.08,38.63
2024-12-20 09:00:00,55.37,230.8,35.53
2024-12-20 10:00:00,54.41,231.06,33.84
2024-12-20 11:00:00,46.78,230.39,29.99
2024-12-20 12:00:00,48.05,230.12,26.72
2024-12-20 13:00:00,44.42,230.11,24.8
2024-12-20 14:00:00,38.99,229.59,21.61
2024-12-20 15:00:00,37.69,229.63,20.69
2024-12-20 16:00:00,38.65,230.28,18.85
2024-12-20 17:00:00,34.76,228.46,19.16
2024-12-20 18:00:00,35.73,230.69,18.85
2024-12-20 19:00:00,38.62,229.65,20.01
2024-12-20 20:00:00,39.55,230.58,22.05
2024-12-20 21:00:00,42.93,229.99,23.89
2024-12-20 22:00:00,46.38,230.17,26.36
2024-12-20 23:00:00,48.24,229.63,29.79
2024-12-21 00:00:00,48.64,230.1,33.03
2024-12-21 01:00:00,56.59,229.48,36.58
2024-12-21 02:00:00,60.92,229.24,38.62
2024-12-21 03:00:00,58.72,230.16,38.85
2024-12-21 04:00:00,57.33,230.31,40.9
2024-12-21 05:00:00,60.13,230.11,41.1
2024-12-21 06:00:00,60.57,229.26,41.59
2024-12-21 07:00:00,53.34,229.59,38.11
2024-12-21 08:00:00,55.38,230.29,36.76
2024-12-21 09:00:00,52.47,229.74,35.68
2024-12-21 10:00:00,50.19,229.93,33.18
2024-12-21 11:00:00,44.69,229.54,29.58
2024-12-21 12:00:00,40.25,229.21,26.43
2024-12-21 13:00:00,38.35,230.41,23.93
2024-12-21 14:00:00,35.66,230.76,21.73
2024-12-21 15:00:00,32.52,230.82,20.16
2024-12-21 16:00:00,31.25,229.84,18.28
2024-12-21 17:00:00,28.09,229.82,17.12
2024-12-21 18:00:00,29.79,229.43,17.8
2024-12-21 19:00:00,35.36,230.16,20.05
2024-12-21 20:00:00,33.87,230.57,21.36
2024-12-21 21:00:00,37.07,228.47,23.41
2024-12-21 22:00:00,40.83,229.83,26.26
2024-12-21 23:00:00,43.21,230.03,28.15
2024-12-22 00:00:00,50.2,229.95,31.96
2024-12-22 01:00:00,50.7,230.93,34.96
2024-12-22 02:00:00,56.34,229.65,37.11
2024-12-22 03:00:00,57.76,231.46,40.48
2024-12-22 04:00:00,59.94,229.49,41.0
2024-12-22 05:00:00,63.9,230.15,40.97
2024-12-22 06:00:00,59.23,229.33,39.89
2024-12-22 07:00:00,58.15,230.33,40.31
2024-12-22 08:00:00,56.99,229.71,38.66
2024-12-22 09:00:00,56.21,229.86,36.22
2024-12-22 10:00:00,48.97,228.93,32.81
2024-12-22 11:00:00,44.86,229.78,29.59
2024-12-22 12:00:00,40.57,229.62,26.94
2024-12-22 13:00:00,39.05,230.43,23.45
2024-12-22 14:00:00,38.31,230.18,21.29
2024-12-22 15:00:00,32.01,229.38,19.49
2024-12-22 16:00:00,30.88,230.64,18.13
2024-12-22 17:00:00,29.25,230.03,18.16
2024-12-22 18:00:00,29.72,230.26,17.92
2024-12-22 19:00:00,33.28,230.24,20.59
2024-12-22 20:00:00,34.32,229.25,21.36
2024-12-22 21:00:00,33.64,230.24,23.77
2024-12-22 22:00:00,40.49,229.38,25.89
2024-12-22 23:00:00,43.93,230.79,28.74
2024-12-23 00:00:00,50.25,230.31,32.96
2024-12-23 01:00:00,57.98,229.71,36.14
2024-12-23 02:00:00,61.99,229.65,38.39
2024-12-23 03:00:00,63.41,230.87,40.42
2024-12-23 04:00:00,66.03,230.29,41.41
2024-12-23 05:00:00,66.08,231.06,41.09
2024-12-23 06:00:00,62.38,230.13,41.49
2024-12-23 07:00:00,65.42,229.94,39.65
2024-12-23 08:00:00,61.6,228.98,37.79
2024-12-23 09:00:00,56.44,229.76,35.7
2024-12-23 10:00:00,52.46,229.25,32.39
2024-12-23 11:00:00,46.54,230.34,30.02
2024-12-23 12:00:00,47.69,229.72,28.17
2024-12-23 13:00:00,44.66,230.85,24.49
2024-12-23 14:00:00,37.15,228.84,22.45
2024-12-23 15:00:00,38.05,229.55,20.11
2024-12-23 16:00:00,35.47,232.37,18.19
2024-12-23 17:00:00,36.98,230.06,18.94
2024-12-23 18:00:00,34.7,229.32,18.29
2024-12-23 19:00:00,36.27,230.97,21.1
2024-12-23 20:00:00,43.01,229.99,20.49
2024-12-23 21:00:00,42.71,230.77,23.95
2024-12-23 22:00:00,45.32,229.92,27.15
2024-12-23 23:00:00,51.14,229.75,29.61
2024-12-24 00:00:00,57.19,230.03,32.71
2024-12-24 01:00:00,57.39,229.84,35.65
2024-12-24 02:00:00,63.99,230.19,38.43
2024-12-24 03:00:00,65.98,229.63,39.78
2024-12-24 04:00:00,63.36,229.22,40.93
2024-12-24 05:00:00,66.04,229.43,41.14
2024-12-24 06:00:00,62.77,230.49,40.81
2024-12-24 07:00:00,64.87,230.87,40.0
2024-12-24 08:00:00,61.35,229.23,38.21
2024-12-24 09:00:00,60.29,229.84,36.51
2024-12-24 10:00:00,56.81,229.63,32.91
2024-12-24 11:00:00,49.3,230.53,30.53
2024-12-24 12:00:00,46.18,228.82,27.05
2024-12-24 13:00:00,45.44,231.16,24.89
2024-12-24 14:00:00,37.64,229.87,21.69
2024-12-24 15:00:00,36.77,229.86,20.36
2024-12-24 16:00:00,36.97,230.53,19.4
2024-12-24 17:00:00,35.95,230.09,18.7
2024-12-24 18:00:00,35.13,231.06,19.13
2024-12-24 19:00:00,36.75,229.88,20.04
2024-12-24 20:00:00,38.37,231.12,22.15
2024-12-24 21:00:00,40.49,230.23,23.91
2024-12-24 22:00:00,46.73,229.28,26.99
2024-12-24 23:00:00,51.25,230.24,28.71
2024-12-25 00:00:00,57.43,229.35,33.27
2024-12-25 01:00:00,59.66,229.5,35.37
2024-12-25 02:00:00,59.56,230.67,37.97
2024-12-25 03:00:00,66.49,229.8,41.08
2024-12-25 04:00:00,67.45,230.36,42.27
2024-12-25 05:00:00,64.83,230.69,41.8
2024-12-25 06:00:00,65.27,230.47,40.93
2024-12-25 07:00:00,66.17,230.79,41.09
2024-12-25 08:00:00,62.24,230.41,38.61
2024-12-25 09:00:00,51.11,229.84,36.19
2024-12-25 10:00:00,52.03,230.34,32.6
2024-12-25 11:00:00,50.72,229.97,30.63
2024-12-25 12:00:00,42.55,229.38,26.62
2024-12-25 13:00:00,44.76,230.92,25.39
2024-12-25 14:00:00,38.04,230.64,22.11
2024-12-25 15:00:00,36.45,229.8,18.94
2024-12-25 16:00:00,31.65,229.64,18.69
2024-12-25 17:00:00,34.92,229.94,19.3
2024-12-25 18:00:00,35.96,229.82,18.02
2024-12-25 19:00:00,37.76,228.65,20.47
2024-12-25 20:00:00,40.41,231.27,22.31
2024-12-25 21:00:00,42.36,229.66,23.89
2024-12-25 22:00:00,46.49,229.33,26.77
2024-12-25 23:00:00,51.06,229.67,30.48
2024-12-26 00:00:00,52.38,229.84,32.49
2024-12-26 01:00:00,55.84,230.89,35.7
2024-12-26 02:00:00,62.7,230.06,38.15
2024-12-26 03:00:00,63.82,229.98,39.51
2024-12-26 04:00:00,65.42,229.26,41.58
2024-12-26 05:00:00,60.99,230.73,40.89
2024-12-26 06:00:00,63.91,229.67,40.76
2024-12-26 07:00:00,61.11,229.9,40.02
2024-12-26 08:00:00,60.91,231.09,38.11
2024-12-26 09:00:00,54.82,230.81,35.44
2024-12-26 10:00:00,54.29,229.45,33.11
2024-12-26 11:00:00,53.32,229.12,29.49
2024-12-26 12:00:00,42.77,230.23,28.06
2024-12-26 13:00:00,42.63,230.56,24.27
2024-12-26 14:00:00,41.87,229.77,22.8
2024-12-26 15:00:00,41.73,229.27,20.48
2024-12-26 16:00:00,35.26,230.31,19.13
2024-12-26 17:00:00,35.46,228.99,18.44
2024-12-26 18:00:00,34.13,228.36,19.02
2024-12-26 19:00:00,38.35,229.0,21.17
2024-12-26 20:00:00,39.65,229.75,21.74
2024-12-26 21:00:00,42.28,229.04,24.3
2024-12-26 22:00:00,47.7,228.99,26.69
2024-12-26 23:00:00,50.81,230.36,29.23
2024-12-27 00:00:00,53.33,228.78,32.75
2024-12-27 01:00:00,63.05,229.73,36.42
2024-12-27 02:00:00,59.47,229.96,38.2
2024-12-27 03:00:00,62.44,230.05,40.53
2024-12-27 04:00:00,64.53,228.76,41.66
2024-12-27 05:00:00,63.84,230.31,41.55
2024-12-27 06:00:00,66.72,228.73,40.7
2024-12-27 07:00:00,60.97,228.54,40.2
2024-12-27 08:00:00,60.22,231.18,38.35
2024-12-27 09:00:00,56.21,229.26,35.24
2024-12-27 10:00:00,53.92,230.15,33.47
2024-12-27 11:00:00,50.62,231.21,30.45
2024-12-27 12:00:00,45.78,230.52,27.2
2024-12-27 13:00:00,44.37,230.93,24.9
2024-12-27 14:00:00,38.46,229.61,21.86
2024-12-27 15:00:00,40.54,230.92,19.8
2024-12-27 16:00:00,33.36,230.05,18.69
2024-12-27 17:00:00,34.68,229.29,18.42
2024-12-27 18:00:00,35.87,230.35,19.01
2024-12-27 19:00:00,34.15,229.9,19.73
2024-12-27 20:00:00,38.12,229.74,22.31
2024-12-27 21:00:00,39.51,229.35,23.79
2024-12-27 22:00:00,45.59,230.2,27.58
2024-12-27 23:00:00,51.78,229.75,30.11
2024-12-28 00:00:00,49.91,230.49,33.11
2024-12-28 01:00:00,52.73,230.03,34.97
2024-12-28 02:00:00,59.25,230.1,38.2
2024-12-28 03:00:00,58.19,231.75,39.42
2024-12-28 04:00:00,60.06,230.09,40.2
2024-12-28 05:00:00,61.0,229.83,41.0
2024-12-28 06:00:00,59.83,231.75,40.56
2024-12-28 07:00:00,57.24,229.95,39.2
2024-12-28 08:00:00,56.55,229.2,38.83
2024-12-28 09:00:00,53.28,230.9,35.03
2024-12-28 10:00:00,48.39,230.55,32.88
2024-12-28 11:00:00,44.02,230.31,28.93
2024-12-28 12:00:00,44.12,229.42,26.81
2024-12-28 13:00:00,38.07,229.93,24.68
2024-12-28 14:00:00,31.66,230.16,21.52
2024-12-28 15:00:00,33.73,228.78,20.52
2024-12-28 16:00:00,30.21,230.49,17.95
2024-12-28 17:00:00,28.3,230.17,17.32
2024-12-28 18:00:00,32.45,230.44,19.58
2024-12-28 19:00:00,32.44,229.59,19.0
2024-12-28 20:00:00,33.35,230.88,20.52
2024-12-28 21:00:00,35.97,228.92,23.45
2024-12-28 22:00:00,40.97,230.35,26.59
2024-12-28 23:00:00,41.94,230.29,29.49
2024-12-29 00:00:00,47.35,229.73,32.63
2024-12-29 01:00:00,52.76,229.77,35.19
2024-12-29 02:00:00,58.41,230.34,38.09
2024-12-29 03:00:00,57.78,229.81,38.75
2024-12-29 04:00:00,62.14,229.72,41.08
2024-12-29 05:00:00,58.04,230.61,40.62
2024-12-29 06:00:00,61.05,228.96,39.51
2024-12-29 07:00:00,58.07,228.4,39.29
2024-12-29 08:00:00,55.1,230.13,37.28
2024-12-29 09:00:00,52.49,230.53,34.81
2024-12-29 10:00:00,48.43,229.67,32.25
2024-12-29 11:00:00,43.46,230.75,29.69
2024-12-29 12:00:00,42.66,229.93,26.96
2024-12-29 13:00:00,39.52,230.49,24.11
2024-12-29 14:00:00,31.34,229.6,21.29
2024-12-29 15:00:00,29.88,229.95,19.0
2024-12-29 16:00:00,30.63,230.32,17.77
2024-12-29 17:00:00,27.17,230.36,17.31
2024-12-29 18:00:00,32.37,230.34,19.69
2024-12-29 19:00:00,33.28,229.17,19.34
2024-12-29 20:00:00,34.8,231.06,21.51
2024-12-29 21:00:00,38.05,230.22,23.12
2024-12-29 22:00:00,39.81,231.0,27.08
2024-12-29 23:00:00,41.67,229.45,29.75
2024-12-30 00:00:00,52.73,229.95,33.24
2024-12-30 01:00:00,58.21,228.99,35.43
2024-12-30 02:00:00,58.61,230.12,36.91
2024-12-30 03:00:00,61.24,229.63,40.1
2024-12-30 04:00:00,68.04,230.05,41.88
2024-12-30 05:00:00,63.99,228.21,40.61
2024-12-30 06:00:00,66.14,229.81,41.31
2024-12-30 07:00:00,65.78,230.0,40.49
2024-12-30 08:00:00,60.18,230.28,36.9
2024-12-30 09:00:00,55.9,230.4,35.13
2024-12-30 10:00:00,58.65,230.64,33.12
2024-12-30 11:00:00,49.01,231.05,30.22
2024-12-30 12:00:00,47.88,230.36,27.58
2024-12-30 13:00:00,42.93,230.75,24.33
2024-12-30 14:00:00,37.29,231.34,21.15
2024-12-30 15:00:00,39.54,231.11,20.69
2024-12-30 16:00:00,37.76,229.69,20.04
2024-12-30 17:00:00,37.84,229.39,18.48
2024-12-30 18:00:00,35.03,230.22,19.07
2024-12-30 19:00:00,36.46,229.39,19.85
2024-12-30 20:00:00,42.86,231.02,22.05
2024-12-30 21:00:00,43.31,230.51,23.96
2024-12-30 22:00:00,46.71,229.83,26.64
2024-12-30 23:00:00,51.59,230.46,30.63
2024-12-31 00:00:00,54.12,231.07,33.7
2024-12-31 01:00:00,53.98,229.03,35.17
2024-12-31 02:00:00,62.48,231.01,37.15
2024-12-31 03:00:00,62.05,230.47,39.82
2024-12-31 04:00:00,68.73,229.64,41.9
2024-12-31 05:00:00,66.39,228.73,41.33
2024-12-31 06:00:00,64.59,231.59,42.1
2024-12-31 07:00:00,64.52,229.81,40.46
2024-12-31 08:00:00,61.85,229.65,37.83
2024-12-31 09:00:00,59.36,229.9,35.8
2024-12-31 10:00:00,54.55,229.61,34.2
2024-12-31 11:00:00,53.43,230.11,29.47
2024-12-31 12:00:00,44.45,231.51,26.5
2024-12-31 13:00:00,41.56,228.43,24.67
2024-12-31 14:00:00,37.12,230.74,21.47
2024-12-31 15:00:00,36.04,229.46,19.88
2024-12-31 16:00:00,32.03,230.73,18.14
2024-12-31 17:00:00,33.12,229.8,17.59
2024-12-31 18:00:00,35.76,229.89,19.02
2024-12-31 19:00:00,37.19,229.0,21.04
2024-12-31 20:00:00,38.27,229.78,21.7
2024-12-31 21:00:00,36.96,230.54,23.94
2024-12-31 22:00:00,45.48,230.08,27.18
2024-12-31 23:00:00,49.94,228.94,30.79
